Id,Country,Year,Gender_Female,Gender_Male,Gender_Total,Age_Under18,Age_Over18,Age_Total,Female_Under18,Female_Over18,Male_Under18,Male_Over18,Total_Under18,Total_Over18,VALUE
113,Netherlands (Kingdom of the),2026,0.3818443804034582,0.3803170028818444,0.2978386167146974,0.0931700288184438,0.3222766570605188,0.6445533141210376,0.03557645192635102,0.12305953043377157,0.035434146118645614,0.1225672923120365,0.027749632502553797,0.09598643373834183,23.82828
114,Netherlands (Kingdom of the),2027,0.3890489913544668,0.387492795389049,0.3034582132564841,0.0949279538904899,0.32835734870317,0.6567146974063401,0.03693162471243843,0.12774709531679523,0.036783898213588684,0.1272361069355281,0.028806667275701973,0.09964273434710028,22.98856
115,Netherlands (Kingdom of the),2028,0.3962536023054755,0.3946685878962536,0.3090778097982709,0.096685878962536,0.3344380403458213,0.6688760806916427,0.03831212783097608,0.13252227823501564,0.03815887931965217,0.13199218912207558,0.02988345970816134,0.1033673770233122,21.165844
116,Netherlands (Kingdom of the),2029,0.4034582132564842,0.4018443804034582,0.3146974063400576,0.0984438040345821,0.3405187319884726,0.6810374639769453,0.03971796128196396,0.13738507918843276,0.0395590894368361,0.136835538871679,0.030980009799931884,0.10716036176697753,19.524723
117,Lithuania,2023,0.3021442495126705,0.3645224171539961,0.3333333333333333,0.0857699805068226,0.2699805068226121,0.6442495126705653,0.02591490639095029,0.08157305761696855,0.0312650806135981,0.0984139469314395,0.028589993502274196,0.08999350227420402,29.722366
118,Lithuania,2024,0.3081871345029239,0.371812865497076,0.3399999999999999,0.087485380116959,0.2753801169590643,0.6571345029239766,0.02696186860914467,0.08486860914469406,0.03252818987038744,0.10238987038746962,0.029745029239766053,0.09362923976608183,30.23316
119,Lithuania,2025,0.3142300194931773,0.3791033138401559,0.3466666666666667,0.0892007797270955,0.2807797270955166,0.670019493177388,0.028029562752451834,0.08822941911851317,0.033816311191667704,0.10644452500104494,0.030922936972059775,0.09733697205977908,30.634289
120,Lithuania,2026,0.3202729044834308,0.3863937621832358,0.3533333333333333,0.0909161793372319,0.2861793372319688,0.6829044834307992,0.029117988820871736,0.09165548753842588,0.035129444577438794,0.11057791077216539,0.032123716699155265,0.10111669915529563,31.06618
121,Lithuania,2027,0.3263157894736842,0.3936842105263158,0.36,0.0926315789473684,0.2915789473684211,0.6957894736842105,0.030227146814404426,0.09514681440443215,0.03646759002770082,0.11479002770083105,0.033347368421052626,0.1049684210526316,31.238235
122,Lithuania,2028,0.3323586744639376,0.4009746588693957,0.3666666666666667,0.0943469785575048,0.2969785575048733,0.7086744639376219,0.03135703673304984,0.09870339971653194,0.03783074754245368,0.11908087578704178,0.03459389213775176,0.10889213775178688,30.720844
123,Lithuania,2029,0.338401559454191,0.4082651072124756,0.3733333333333333,0.0960623781676413,0.3023781676413256,0.7215594541910332,0.03250765857680804,0.10232524347472537,0.03921891712169745,0.12345045503079771,0.035863287849252745,0.11288784925276153,30.060663
124,Bulgaria,2023,0.2724252491694352,0.3504983388704319,0.3770764119601329,0.132890365448505,0.3588039867109635,0.5083056478405316,0.03620269091952628,0.09774726548272095,0.04657785234158564,0.12576020132228122,0.050109822187393085,0.1352965199059613,45.754635
125,Bulgaria,2024,0.2778737541528239,0.3575083056478406,0.3846179401993356,0.1355481727574751,0.3659800664451828,0.5184717607973423,0.03766527963267514,0.10169625500822287,0.04845959757618571,0.1308409134557014,0.05213425900376377,0.1407624993101622,43.771904
126,Bulgaria,2025,0.2833222591362126,0.3645182724252492,0.3921594684385383,0.1382059800664452,0.373156146179402,0.5286378737541528,0.03915683049855962,0.10572344234611097,0.050378605092659026,0.13602223375017938,0.05419878367788436,0.14633671593028777,42.859364
127,Bulgaria,2026,0.2887707641196013,0.3715282392026579,0.3997009966777409,0.1408637873754153,0.3803322259136213,0.5388039867109635,0.04067734351717972,0.10982882749638524,0.052334874891005634,0.1413041622057152,0.05630339620975487,0.15201916976633814,40.67949
128,Bulgaria,2027,0.29421926910299,0.3785382059800665,0.4072425249169435,0.1435215946843854,0.3875083056478405,0.5489700996677741,0.04222681868853545,0.11401241045904568,0.0543284069712255,0.1466866988223088,0.0584480965993753,0.15780986081831325,37.808414
129,Bulgaria,2028,0.2996677740863788,0.3855481727574751,0.4147840531561462,0.1461794019933555,0.3946843853820598,0.5591362126245848,0.0438052560126268,0.11827419123409236,0.05635920133331863,0.15216984359996027,0.06063288484674563,0.16370878908621317,34.965786
130,Bulgaria,2029,0.3051162790697674,0.3925581395348838,0.4223255813953489,0.1488372093023256,0.4018604651162791,0.5693023255813954,0.04541265548945376,0.12261416982152515,0.058427257977285034,0.15775359653866958,0.0628577609518659,0.1697159545700379,33.008884
131,Switzerland,2023,0.3159817351598173,0.3671232876712328,0.3168949771689497,0.0986301369863013,0.2429223744292237,0.6584474885844749,0.03116532182398196,0.07675903338128895,0.03620942015387499,0.08918246074935883,0.031255395008444334,0.0769808802985759,24.054485
132,Switzerland,2024,0.3223013698630137,0.3744657534246575,0.3232328767123287,0.1006027397260274,0.2477808219178082,0.6716164383561644,0.032424400825670864,0.07986009832989303,0.03767228072809157,0.09278543216363293,0.03251811296678551,0.08009090786263837,25.004005
133,Switzerland,2025,0.3286210045662101,0.3818082191780822,0.3295707762557077,0.1025753424657534,0.2526392694063927,0.684785388127854,0.03370841208481891,0.08302257050520215,0.039164108838431216,0.09645974954650655,0.033805835241133404,0.08326252013093971,25.733494
134,Switzerland,2026,0.3349406392694064,0.3891506849315068,0.3359086757990868,0.1045479452054794,0.2574977168949772,0.6979543378995434,0.035017355601426145,0.08624644990721629,0.04068490448489395,0.1002054128979796,0.03511856183148807,0.08649571710347992,26.232672
135,Switzerland,2027,0.3412602739726028,0.3964931506849315,0.3422465753424658,0.1065205479452054,0.2623561643835616,0.7111232876712329,0.036351231375492565,0.08953173653593544,0.0422346676674798,0.10402242221805215,0.03645629273784948,0.08979049878025894,26.313604
136,Switzerland,2028,0.3475799086757991,0.4038356164383562,0.3485844748858447,0.1084931506849315,0.2672146118721461,0.7242922374429225,0.0377100394070182,0.09287843039135965,0.04381339838618878,0.10791077750672422,0.03781902796021767,0.09314686516127686,26.057407
137,Switzerland,2029,0.3538995433789955,0.4111780821917808,0.3549223744292237,0.1104657534246575,0.2720730593607306,0.737461187214612,0.039093779696003,0.0962865314734889,0.045421096641020814,0.11187047876399575,0.03920676749859259,0.09656481624653364,25.91044
138,Georgia,2021,0.3162393162393162,0.235042735042735,0.4487179487179487,0.1452991452991453,0.2735042735042735,0.5811965811965812,0.04594930235955877,0.08649280444152238,0.03415150851048287,0.06428519249032068,0.06519833442910367,0.12272627657243039,18.81774
139,Georgia,2022,0.3225641025641025,0.2397435897435897,0.4576923076923077,0.1482051282051282,0.278974358974359,0.5928205128205128,0.047805654174884936,0.0899871137409599,0.035531229454306375,0.06688231426692964,0.06783234714003945,0.12768441814595663,20.260937
140,Georgia,2023,0.3288888888888889,0.2444444444444444,0.4666666666666667,0.1511111111111111,0.2844444444444445,0.6044444444444446,0.049698765432098765,0.09355061728395064,0.03693827160493827,0.06953086419753086,0.07051851851851852,0.13274074074074077,21.728258
141,Georgia,2024,0.3352136752136752,0.2491452991452991,0.4756410256410256,0.154017094017094,0.28991452991453,0.6160683760683762,0.051628636131200216,0.09718331507049457,0.038372634962378534,0.07223084228212434,0.07325684856454086,0.13789524435678285,22.33514
142,Georgia,2025,0.3415384615384615,0.2538461538461539,0.4846153846153846,0.1569230769230769,0.2953846153846154,0.6276923076923078,0.053595266272189336,0.10088520710059172,0.039834319526627214,0.07498224852071007,0.07604733727810649,0.14314792899408285,22.450264
143,Georgia,2026,0.3478632478632479,0.2585470085470085,0.4935897435897436,0.1598290598290598,0.3008547008547009,0.6393162393162394,0.055598655855066105,0.10465629337424212,0.04132332529768425,0.07778508291328805,0.07888998465921541,0.14849879465264085,22.68448
144,Georgia,2027,0.3541880341880342,0.2632478632478632,0.5025641025641027,0.1627350427350427,0.3063247863247864,0.6509401709401711,0.0576388048798305,0.10849657389144571,0.04283965227554969,0.08063934545985828,0.08178479070786762,0.1539478413324568,23.155745
145,Georgia,2028,0.3605128205128205,0.267948717948718,0.5115384615384616,0.1656410256410256,0.3117948717948718,0.6625641025641027,0.05971571334648256,0.11240604865220251,0.04438330046022353,0.08354503616042079,0.0847317554240631,0.1594950690335306,24.207682
146,Georgia,2029,0.3668376068376068,0.2726495726495726,0.5205128205128204,0.1685470085470085,0.3172649572649573,0.6741880341880342,0.061829381255022256,0.11638471765651252,0.04595426985170573,0.08650215501497553,0.08773087880780184,0.16514047775586235,25.425713
147,Malta,2024,0.3048498845265588,0.3418013856812933,0.3533487297921478,0.1408775981524249,0.2979214780600462,0.5612009237875288,0.04294651952914569,0.09082132818458681,0.048152158259951235,0.10182997402514282,0.04977892036332797,0.10527017585031656,12.867659
148,Malta,2025,0.31094688221709,0.3486374133949191,0.3604157043879908,0.1436951501154734,0.3038799076212471,0.5724249422632794,0.04468155891812317,0.09449050984324411,0.05009750545365326,0.10594390497575856,0.051789988746006425,0.10952309095466936,13.657869
149,Malta,2026,0.3170438799076212,0.355473441108545,0.3674826789838337,0.1465127020785219,0.3098383371824481,0.58364896073903,0.04645095552272398,0.09823234856444911,0.052081374373963256,0.11013929990559447,0.05384088026497553,0.11386022219970239,14.585131
150,Malta,2027,0.3231408775981524,0.3623094688221709,0.3745496535796767,0.1493302540415704,0.315796766743649,0.5948729792147806,0.04825470934294811,0.10204684434820176,0.05410376502088122,0.11441615881465048,0.05593159492023531,0.11828156958541569,15.252734
151,Malta,2028,0.3292378752886836,0.3691454965357968,0.3816166281755196,0.1521478060046189,0.3217551963048499,0.6060969976905312,0.05009282037879555,0.10593399719450207,0.056164677394407135,0.1187744817029266,0.058062132711785744,0.12278713311180922,15.685272
152,Malta,2029,0.3353348729792147,0.3759815242494226,0.3886836027713626,0.1549653579676674,0.3277136258660508,0.6173210161662818,0.05196528863026628,0.10989380710335003,0.05826411149454099,0.12321426857042278,0.06023249363962684,0.12737691277888302,15.9936
153,Uzbekistan,2022,0.3224852071005917,0.2544378698224852,0.4230769230769231,0.2278106508875739,0.3254437869822485,0.4467455621301775,0.07346556493119986,0.10495080704457126,0.057963656734708144,0.08280522390672594,0.09638142922166588,0.1376877560309513,108.93797
154,Uzbekistan,2023,0.3289349112426035,0.2595266272189349,0.4315384615384615,0.2323668639053254,0.3319526627218935,0.455680473372781,0.07643357375442034,0.10919081964917193,0.06030538846679036,0.08615055495255768,0.10027523896222118,0.14325034137460171,107.122055
155,Uzbekistan,2024,0.3353846153846154,0.2646153846153846,0.44,0.2369230769230769,0.3384615384615385,0.4646153846153846,0.07946035502958579,0.11351479289940829,0.06269349112426034,0.08956213017751478,0.10424615384615384,0.14892307692307694,104.5813
156,Uzbekistan,2025,0.3418343195266272,0.2697041420118343,0.4484615384615384,0.2414792899408284,0.3449704142011834,0.4735502958579882,0.08254590875669618,0.11792272679528025,0.0651279647071181,0.09303994958159727,0.1082941738734638,0.15470596267637685,101.49013
157,Uzbekistan,2026,0.348284023668639,0.274792899408284,0.4569230769230769,0.2460355029585799,0.3514792899408284,0.4824852071005917,0.08569023493575154,0.12241462133678789,0.06760880921536361,0.09658401316480514,0.11241929904415111,0.16059899863450158,98.66631
158,Uzbekistan,2027,0.3547337278106509,0.2798816568047337,0.4653846153846154,0.2505917159763314,0.3579881656804734,0.4914201183431953,0.08889333356675187,0.12699047652393125,0.07013602464899689,0.10019432092713841,0.11662152935821576,0.1666021847974511,96.06714
159,Uzbekistan,2028,0.3611834319526627,0.2849704142011834,0.4738461538461538,0.2551479289940828,0.3644970414201183,0.5003550295857989,0.09215520464969712,0.1316502923567102,0.0727096110080179,0.10387087286859702,0.12090086481565768,0.17271552116522526,93.710434
160,Uzbekistan,2029,0.3676331360946746,0.2900591715976331,0.4823076923076924,0.2597041420118343,0.3710059171597633,0.5092899408284024,0.09547584818458736,0.1363940688351248,0.07532956829242672,0.10761366898918104,0.125257305416477,0.1789390077378243,91.64366
161,Norway,2023,0.3018575851393189,0.3529411764705882,0.3452012383900928,0.1377708978328173,0.3513931888544891,0.5108359133126935,0.04158719052229005,0.1060706994220207,0.04862502276452375,0.12402112547805497,0.04755868454600348,0.1213013639544134,35.570988
162,Norway,2024,0.3078947368421053,0.36,0.3521052631578947,0.1405263157894737,0.358421052631579,0.5210526315789474,0.04326731301939059,0.11035595567867038,0.050589473684210524,0.1290315789473684,0.049480055401662046,0.12620193905817173,36.9502
163,Norway,2025,0.3139318885448916,0.3670588235294118,0.3590092879256966,0.14328173374613,0.3654489164086687,0.5312693498452012,0.044980705268908926,0.1147260684948576,0.05259282462210891,0.1341412493170643,0.051439473204957384,0.13119955525309357,37.26903
164,Norway,2026,0.319969040247678,0.3741176470588235,0.3659133126934984,0.1460371517027864,0.3724767801857585,0.5414860681114552,0.04672736727084512,0.1191810378705825,0.0546350755782189,0.1393501365871426,0.05343693795588954,0.13629421253917892,37.5627
165,Norway,2027,0.3260061919504644,0.3811764705882353,0.3728173374613003,0.1487925696594427,0.3795046439628483,0.551702786377709,0.048507299025199124,0.12372086380584496,0.056716226552540515,0.14465824075760333,0.05547244965445849,0.14148591091642782,37.09506
166,Norway,2028,0.3320433436532508,0.3882352941176471,0.3797213622291022,0.151547987616099,0.3865325077399381,0.5619195046439629,0.05032050053197095,0.12834554630064507,0.05883627754507374,0.15006556182844658,0.05754600830066422,0.14677465038484028,36.51012
167,Norway,2029,0.3380804953560372,0.3952941176470589,0.3866253869969041,0.1543034055727554,0.3935603715170279,0.5721362229102168,0.05216697179116066,0.1330550853549828,0.06099522855581862,0.15557209979967224,0.0596576138945068,0.15216043094441625,35.888214
168,Italy,2023,0.3326829268292683,0.3541463414634146,0.3131707317073171,0.1170731707317073,0.3365853658536585,0.5463414634146342,0.03894824509220701,0.11197620464009518,0.04146103509815585,0.11920047590719808,0.03666389054134443,0.10540868530636525,54.36246
169,Italy,2024,0.3393365853658537,0.3612292682926829,0.3194341463414634,0.1194146341463414,0.3433170731707317,0.5572682926829269,0.04052175419393217,0.11650004330755503,0.043136060916121335,0.12401617513384888,0.03814511171921473,0.1096671961927424,52.48822
170,Italy,2025,0.345990243902439,0.3683121951219512,0.3256975609756097,0.1217560975609756,0.3500487804878049,0.5681951219512196,0.04212642189173111,0.12111346293872695,0.04484425556216537,0.12892723474122547,0.039655664009518136,0.11401003402736466,50.681023
171,Italy,2026,0.3526439024390244,0.3753951219512195,0.3319609756097561,0.1240975609756097,0.3567804878048781,0.5791219512195123,0.043762248185603786,0.12581646353361095,0.0465856190362879,0.13393365472932778,0.0411955474122546,0.11843719881023203,49.104576
172,Italy,2027,0.3592975609756098,0.3824780487804878,0.3382243902439024,0.1264390243902439,0.3635121951219512,0.590048780487805,0.045429233075550274,0.13060904509220703,0.048360151338489,0.13903543509815586,0.04276476192742414,0.12294869054134441,48.489735
